date,symbol,price,position,gross_return,cost,net_return,turnover
2020-10-20,CL=F,41.459999084472656,-0.29669658751862305,-0.0045779580419477005,4.128505278339467e-06,-0.00458208654722604,0.020642526391697336
2020-10-21,CL=F,40.029998779296875,-0.29505773327173157,0.01017686102123119,3.2777084937829496e-07,0.01017653325038181,0.0016388542468914746
2020-10-22,CL=F,40.63999938964844,-0.28190714672864936,-0.004295866520382775,2.630117308616442e-06,-0.004298496637691392,0.01315058654308221
2020-10-23,CL=F,39.849998474121094,-0.2805982522448478,0.0054545492002459495,2.617788967603119e-07,0.005454287421349189,0.0013088944838015593
2020-10-26,CL=F,38.560001373291016,-0.2769290889701138,0.008964560491487965,7.338326549467978e-07,0.008963826658833019,0.0036691632747339886
2020-10-27,CL=F,39.56999969482422,-0.26911932662240895,-0.0070490160399488445,1.5619524695409727e-06,-0.007050577992418386,0.007809762347704863
2020-10-28,CL=F,37.38999938964844,-0.2714594607656693,0.014955312405256802,4.680268286520684e-07,0.01495484437842815,0.0023401341432603417
2020-10-29,CL=F,36.16999816894531,-0.25345558695132125,0.008270022212416695,3.6007747628696077e-06,0.008266421437653826,0.018003873814348037
2020-10-30,CL=F,35.790000915527344,-0.2556018333053528,0.002685319312734261,4.2924927080630893e-07,0.0026848900634634546,0.0021462463540315446
2020-11-02,CL=F,36.810001373291016,-0.2682416251169848,-0.00764477712801321,2.527958362326399e-06,-0.007647305086375536,0.012639791811631995
2020-11-03,CL=F,37.65999984741211,-0.2949183108195859,-0.006810108797466943,5.335337140520225e-06,-0.006815444134607463,0.02667668570260112
2020-11-04,CL=F,39.150001525878906,-0.30584326479883744,-0.012100557082964194,2.184990795850306e-06,-0.012102742073760045,0.010924953979251528
2020-11-05,CL=F,38.790000915527344,-0.28872008681089967,0.0026549017476787226,3.4246355975875555e-06,0.002651477112081135,0.017123177987937777
2020-11-06,CL=F,37.13999938964844,-0.30002080462240854,0.012761917343091175,2.2601435623017754e-06,0.012759657199528873,0.011300717811508876
2020-11-09,CL=F,40.290000915527344,-0.28459864913188004,-0.024138023526149122,3.0844310981057e-06,-0.024141107957247228,0.0154221554905285
2020-11-10,CL=F,41.36000061035156,-0.23464935765653727,-0.006231688641794817,9.989858295068554e-06,-0.006241678500089886,0.04994929147534277
2020-11-11,CL=F,41.45000076293945,-0.23297691855234348,-0.0005069622318602948,3.344878208387581e-07,-0.0005072967196811336,0.0016724391041937903
2020-11-12,CL=F,41.119998931884766,-0.235088774557671,0.0018716459502166954,4.2237120106550233e-07,0.00187122357901563,0.0021118560053275115
2020-11-13,CL=F,40.130001068115234,-0.23469240026883031,0.005650412960709576,7.92748577681357e-08,0.005650333685851807,0.0003963742888406785
2020-11-16,CL=F,41.34000015258789,-0.23146473703003576,-0.006979120668814906,6.455326477589118e-07,-0.006979766201462665,0.003227663238794559
2020-11-17,CL=F,41.43000030517578,-0.226815886130481,-0.0004937944916728076,9.297701799109493e-07,-0.0004947242618527185,0.004648850899554746
2020-11-18,CL=F,41.81999969482422,-0.22790121595767568,-0.002145337544507004,2.1706596543893398e-07,-0.002145554610472443,0.0010853298271946699
2020-11-19,CL=F,41.7400016784668,-0.23461907716991837,0.00044880585629286136,1.3435722424485374e-06,0.00044746228405041284,0.006717861212242687
2020-11-20,CL=F,42.150001525878906,-0.2354742351854179,-0.002312994648136536,1.7103160309990818e-07,-0.002313165679739636,0.0008551580154995408
2020-11-23,CL=F,43.060001373291016,-0.2379827855344715,-0.005137942839459037,5.01710069810718e-07,-0.0051384445495288485,0.00250855034905359
2020-11-24,CL=F,44.90999984741211,-0.24464771833319188,-0.01051086602831248,1.3329865597440761e-06,-0.010512199014872223,0.00666493279872038
2020-11-25,CL=F,45.709999084472656,-0.23881425348803004,-0.004254090875945929,1.166692969032368e-06,-0.004255257568914961,0.00583346484516184
2020-11-27,CL=F,45.529998779296875,-0.26678626111651405,0.0010505711962263068,5.594401525696802e-06,0.00104497679470061,0.027972007628484008
2020-11-30,CL=F,45.34000015258789,0.28206380486715593,-0.0011770642874130545,0.00010977001319673399,-0.0012868343006097885,0.5488500659836699
2020-12-01,CL=F,44.54999923706055,0.2845105641875816,-0.004957291694507456,4.893518640851302e-07,-0.004957781046371541,0.002446759320425651
2020-12-02,CL=F,45.279998779296875,0.2795041071764814,0.004579974720230051,1.0012914022200392e-06,0.004578973428827831,0.005006457011100196
2020-12-03,CL=F,45.63999938964844,0.2807890051176374,0.0022324252638579243,2.569795882311987e-07,0.002232168284269693,0.0012848979411559935
2020-12-04,CL=F,46.2599983215332,0.29040918954049233,0.003945078653210155,1.92403688457099e-06,0.003943154616325583,0.00962018442285495
2020-12-07,CL=F,45.7599983215332,0.29358742522923115,-0.0031732321215040982,6.356471377477635e-07,-0.003173867768641846,0.0031782356887388175
2020-12-08,CL=F,45.599998474121094,0.3232935333445265,-0.0011303959331682128,5.941221623059068e-06,-0.0011363371547912719,0.029706108115295338
2020-12-09,CL=F,45.52000045776367,0.46599613854159777,-0.0008175168412495129,2.854052103941426e-05,-0.0008460573622889272,0.14270260519707129
2020-12-10,CL=F,46.779998779296875,0.48395322519730966,0.013395875336490478,3.5914173311423773e-06,0.013392283919159335,0.017957086655711885
2020-12-11,CL=F,46.56999969482422,0.4618706102609147,-0.0020733734038177083,4.416522987278993e-06,-0.0020777899268049874,0.022082614936394962
2020-12-14,CL=F,46.9900016784668,0.46566223860384165,0.004199679304331035,7.583256685853912e-07,0.00419892097866245,0.003791628342926956
2020-12-15,CL=F,47.619998931884766,0.5158043765907664,0.006915414533855211,1.0028427597384949e-05,0.006905386106257826,0.05014213798692474
2020-12-16,CL=F,47.81999969482422,0.5468982001723683,0.0022969353157932856,6.218764716320391e-06,0.0022907165510769652,0.031093823581601954
2020-12-17,CL=F,48.36000061035156,0.5480753346648201,0.006189067009320549,2.3542689849034293e-07,0.006188831582422059,0.0011771344924517146
2020-12-18,CL=F,49.099998474121094,0.5472612867756972,0.008374114516679618,1.6280957782457417e-07,0.008373951707101793,0.0008140478891228708
2020-12-21,CL=F,47.7400016784668,0.5500512912489989,-0.015235601156656418,5.580008946603376e-07,-0.015236159157551079,0.002790004473301688
2020-12-22,CL=F,47.02000045776367,0.4782592896386776,-0.0072129715175057365,1.4358400322064259e-05,-0.007227329917827801,0.07179200161032129
2020-12-23,CL=F,48.119998931884766,0.47072052346146237,0.011012161899279477,1.5077532354430434e-06,0.011010654146044034,0.007538766177215217
2020-12-24,CL=F,48.22999954223633,0.5333454854392122,0.001219208857623057,1.2524992395549973e-05,0.001206683865227507,0.06262496197774986
2020-12-28,CL=F,47.619998931884766,0.5481179727341179,-0.006932454926101961,2.9544974589811315e-06,-0.006935409423560942,0.014772487294905656
2020-12-29,CL=F,48.0,0.5349804408172183,0.004269070631901694,2.6275063833799186e-06,0.0042664431255183145,0.013137531916899592
2020-12-30,CL=F,48.400001525878906,0.5362005536722996,0.004468354992625752,2.440225710162558e-07,0.004468110970054736,0.001220112855081279
2020-12-31,CL=F,48.52000045776367,0.5669506732309478,0.0014056502701283067,6.150023911729652e-06,0.001399500246216577,0.03075011955864826
2021-01-04,CL=F,47.619998931884766,0.5796464150034383,-0.010751909584738215,2.5391483544980887e-06,-0.010754448733092713,0.012695741772490443
2021-01-05,CL=F,49.93000030517578,0.545887869797972,0.02648050729064374,6.751709041093257e-06,0.026473755581602646,0.033758545205466284
2021-01-06,CL=F,50.630001068115234,0.4443720194520122,0.006229936926579812,2.0303170069191957e-05,0.006209633756510621,0.10151585034595978
2021-01-07,CL=F,50.83000183105469,0.45016993626641,0.0017782802450380718,1.1595833628795572e-06,0.0017771206616751922,0.0057979168143977855
2021-01-08,CL=F,52.2400016784668,0.45327409905453786,0.012573605891792256,6.208325576255725e-07,0.012572985059234631,0.003104162788127862
2021-01-11,CL=F,52.25,0.4380387750268271,8.38371434917702e-05,3.0470648055421546e-06,8.079007868622804e-05,0.015235324027710773
2021-01-12,CL=F,53.209999084472656,0.4541867794818484,0.008344859186261398,3.2296008910042584e-06,0.008341629585370394,0.016148004455021292
2021-01-13,CL=F,52.90999984741211,0.4529014938807385,-0.002553469366013411,2.570571202219707e-07,-0.002553726423133633,0.0012852856011098535
2021-01-14,CL=F,53.56999969482422,0.44732540514385194,0.005579941409751181,1.1152177473773174e-06,0.005578826192003803,0.005576088736886586
2021-01-15,CL=F,52.36000061035156,0.44782841744196655,-0.010115213331949542,1.006024596229227e-07,-0.010115313934409165,0.0005030122981146135
2021-01-19,CL=F,52.97999954223633,0.41998794138897577,0.00497311061937166,5.568095210598156e-06,0.004967542524161062,0.02784047605299078
2021-01-20,CL=F,53.2400016784668,0.4197446189381418,0.0020599188097039653,4.866449016679431e-08,0.0020598701452137986,0.00024332245083397153
2021-01-21,CL=F,53.130001068115234,0.4235841211721167,-0.0008751786325169848,7.679004467949779e-07,-0.0008759465329637797,0.0038395022339748897
2021-01-22,CL=F,52.27000045776367,0.46185201120089087,-0.007475870572930007,7.653578005754836e-06,-0.007483524150935762,0.038267890028774176
2021-01-25,CL=F,52.77000045776367,0.459854997092903,0.004398842481974817,3.99402821597572e-07,0.00439844307915322,0.00199701410798786
2021-01-26,CL=F,52.61000061035156,0.47386716650960076,-0.0014367760787841874,2.8024338833395503e-06,-0.0014395785126675269,0.01401216941669775
2021-01-27,CL=F,52.849998474121094,0.47141616254228214,0.0021505202555408363,4.902007934637243e-07,0.0021500300547473727,0.0024510039673186212
2021-01-28,CL=F,52.34000015258789,0.48621371951553105,-0.0046919240873915915,2.9595113946497834e-06,-0.0046948835987862415,0.014797556973248915
2021-01-29,CL=F,52.20000076293945,0.4763488378739875,-0.0012741411228063344,1.9729763283087068e-06,-0.001276114099134643,0.009864881641543533
2021-02-01,CL=F,53.54999923706055,0.4749419336078532,0.012282966978842236,2.813808532268647e-07,0.012282685597989009,0.0014069042661343234
2021-02-02,CL=F,54.7599983215332,0.4550580396776011,0.010282349565576644,3.976778786050417e-06,0.010278372786790594,0.019883893930252083
2021-02-03,CL=F,55.689998626708984,0.46958681402128205,0.007975089366914448,2.905754868736188e-06,0.007972183612045712,0.014528774343680939
2021-02-04,CL=F,56.22999954223633,0.5699319436339995,0.005526374195366502,2.0069025922543484e-05,0.005506305169443958,0.10034512961271741
2021-02-05,CL=F,56.849998474121094,0.5744706449065735,0.006334184405847138,9.077402545148106e-07,0.006333276665592623,0.004538701272574053
2021-02-08,CL=F,57.970001220703125,0.5721768595894611,0.011272465637138018,4.58757063422488e-07,0.011272006880074596,0.00229378531711244
2021-02-09,CL=F,58.36000061035156,0.5978109666720032,0.004021837281658651,5.126821416508421e-06,0.004016710460242143,0.0256341070825421
2021-02-10,CL=F,58.68000030517578,0.6002711994006609,0.0032914084751724123,4.920465457315393e-07,0.0032909164286266807,0.0024602327286576964
2021-02-11,CL=F,58.2400016784668,0.6171201535680819,-0.004627335014864373,3.3697908334842098e-06,-0.004630704805697858,0.01684895416742105
2021-02-12,CL=F,59.470001220703125,0.6127668773934852,0.012941328244676906,8.706552349193375e-07,0.012940457589441986,0.0043532761745966875
2021-02-16,CL=F,60.04999923706055,0.5933739440958474,0.005787047309055012,3.878586659527561e-06,0.005783168722395484,0.019392933297637804
2021-02-17,CL=F,61.13999938964844,0.6851560725427013,0.012436640018425815,1.8356425689370772e-05,0.012418283592736444,0.09178212844685385
2021-02-18,CL=F,60.52000045776367,0.6715379959683015,-0.006809827353234721,2.723615314879946e-06,-0.006812550968549601,0.013618076574399729
2021-02-19,CL=F,59.2400016784668,0.6366157607926716,-0.013464431436421755,6.984447035125996e-06,-0.013471415883456881,0.03492223517562998
2021-02-22,CL=F,61.4900016784668,0.5720159241867421,0.021725789887814873,1.29199673211859e-05,0.021712869920493687,0.0645998366059295
2021-02-23,CL=F,61.66999816894531,0.539538483340886,0.001579362999325999,6.4954881691712045e-06,0.001572867511156828,0.03247744084585602
2021-02-24,CL=F,63.220001220703125,0.5378670208943093,0.013518656536070385,3.342924893153576e-07,0.01351832224358107,0.001671462446576788
2021-02-25,CL=F,63.529998779296875,0.5287997219791458,0.00259295507170765,1.8134597830326893e-06,0.0025911416119246172,0.009067298915163446
2021-02-26,CL=F,61.5,0.5290034120064716,-0.016903451932175625,4.073800546515738e-08,-0.01690349267018109,0.0002036900273257869
2021-03-01,CL=F,60.63999938964844,0.4598799484009439,-0.006430846118914755,1.3824692721105536e-05,-0.0064446708116358605,0.06912346360552768
2021-03-02,CL=F,59.75,0.4449713953981908,-0.006530743309720543,2.9817106005506245e-06,-0.0065337250203210935,0.014908553002753122
2021-03-03,CL=F,61.279998779296875,0.4416957403506101,0.011310358887984333,6.551310095161411e-07,0.011309703756974817,0.0032756550475807056
2021-03-04,CL=F,63.83000183105469,0.43757959148261083,0.01820870293562359,8.23229773599854e-07,0.01820787970584999,0.00411614886799927
2021-03-05,CL=F,66.08999633789062,0.40130952674633236,0.014208950336366526,7.254012947255695e-06,0.01420169632341927,0.03627006473627847
2021-03-08,CL=F,65.05000305175781,0.38127102507282284,-0.00599968721809991,4.007700334701903e-06,-0.006003694918434612,0.020038501673509512
2021-03-09,CL=F,64.01000213623047,0.36892850857436055,-0.005898323884415328,2.4685032996924596e-06,-0.00590079238771502,0.012342516498462297
2021-03-10,CL=F,64.44000244140625,0.3624848277404427,0.0024350661044855192,1.2887361667835662e-06,0.0024337773683187356,0.006443680833917831
2021-03-11,CL=F,66.0199966430664,0.36248546282548205,0.008887723583982253,1.270170078671029e-10,0.008887723456965245,6.350850393355145e-07
2021-03-12,CL=F,65.61000061035156,0.35529434377739977,-0.0022064416661865325,1.438223809616457e-06,-0.002207879889996149,0.007191119048082284
2021-03-15,CL=F,65.38999938964844,0.35595442268960154,-0.0011935742535876877,1.320157824403534e-07,-0.001193706269370128,0.000660078912201767
2021-03-16,CL=F,64.80000305175781,0.35918027459013196,-0.0032407867965858,6.45170380106086e-07,-0.003241431966965906,0.00322585190053043
2021-03-17,CL=F,64.5999984741211,0.3560683226731163,-0.001099001406360594,6.223903834031375e-07,-0.0010996237967439973,0.0031119519170156873
2021-03-18,CL=F,60.0,0.35949486187031354,-0.025598697447652127,6.85307839439453e-07,-0.025599382755491566,0.0034265391971972647
2021-03-19,CL=F,61.41999816894531,0.2858395212439386,0.006764859946309942,1.4731068125274993e-05,0.006750128878184667,0.07365534062637497
2021-03-22,CL=F,61.54999923706055,0.28564200357770847,0.0006045875394124122,3.950353324602141e-08,0.0006045480358791662,0.00019751766623010703
2021-03-23,CL=F,57.7599983215332,0.30045682737491425,-0.01850092063269614,2.962964759441156e-06,-0.01850388359745558,0.014814823797205778
2021-03-24,CL=F,61.18000030517578,0.2649325561050223,0.01568680563955088,7.104854253978388e-06,0.0156797007852969,0.03552427126989194
2021-03-25,CL=F,58.560001373291016,0.2433847425389656,-0.010422814029230934,4.309562713211341e-06,-0.010427123591944146,0.0215478135660567
2021-03-26,CL=F,60.970001220703125,0.23395807882981404,0.009628396875992009,1.8853327418303147e-06,0.009626511543250178,0.009426663709151573
2021-03-29,CL=F,61.560001373291016,0.22895351824622195,0.002215558602530181,1.0009121167184166e-06,0.0022145576904134628,0.0050045605835920826
2021-03-30,CL=F,60.54999923706055,0.22966802945334772,-0.00376811558149779,1.429022414251524e-07,-0.003768258483739215,0.000714511207125762
2021-03-31,CL=F,59.15999984741211,0.22936058434884984,-0.005265253117611559,6.148902089957442e-08,-0.005265314606632458,0.0003074451044978721
2021-04-01,CL=F,61.45000076293945,0.23004320715547621,0.00890465105401672,1.3652456132527413e-07,0.008904514529455395,0.0006826228066263706
2021-04-05,CL=F,58.650001525878906,0.23133602482635623,-0.010540938730289986,2.58563534176004e-07,-0.010541197293824162,0.0012928176708800199
2021-04-06,CL=F,59.33000183105469,0.22986284695349432,0.0026650776131349574,2.9463557457238276e-07,0.002664782977560385,0.0014731778728619138
2021-04-07,CL=F,59.77000045776367,0.22909588426075392,0.001699003393703768,1.5339253854808055e-07,0.00169885000116522,0.0007669626927404027
2021-04-08,CL=F,59.599998474121094,0.22930035466102755,-0.0006521919833323015,4.089408005472639e-08,-0.0006522328774123563,0.00020447040027363195
2021-04-09,CL=F,59.31999969482422,0.22981117521322872,-0.0010796451371794043,1.0216411044023377e-07,-0.0010797473012898445,0.0005108205522011688
2021-04-12,CL=F,59.70000076293945,0.23427911269037408,0.0015007807403478257,8.935874954290713e-07,0.0014998871528523966,0.004467937477145356
2021-04-13,CL=F,60.18000030517578,0.2336298685676065,0.0018784292886441477,1.2984882455351344e-07,0.001878299439819594,0.0006492441227675672
2021-04-14,CL=F,63.150001525878906,0.23284082346769863,0.01149115198440949,1.5780901998157515e-07,0.011490994175389508,0.0007890450999078757
2021-04-15,CL=F,63.459999084472656,0.21966221389175614,0.0010783016369973644,2.635721915188499e-06,0.001075665915082176,0.013178609575942496
